Structure;Index;Name;Visible;Tagged;Visibility Locked;Color;Calculate Charges;Number of Atoms;Molecular Formula;Molecular Composition;Molecular Weight;Exact Mol. Weight;Net Formal Charge;SourceTag;Compound;# Confs.;Matching Features;Score;Best Match;Pharmacophore-Fit Score;Source Database;Active/Decoy;mol index;Pharmacophore fit Score;Mol. Index
;25;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;192222-59-6;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.616;Model-1-2-1;36.62;DHC_full.ldb;unknown;;;
;26;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;205109-24-6 (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.9904;Model-1-2-1;35.99;DHC_full.ldb;unknown;;;
;27;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;205109-22-4;367;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.2437;Model-1-2-1;36.24;DHC_full.ldb;unknown;;;
;28;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;205109-24-6 (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.5799;Model-1-2-1;36.58;DHC_full.ldb;unknown;;;
;29;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-47-8;50;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.4907;Model-1-2-1;35.49;DHC_full.ldb;unknown;;;
;30;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-48-9 (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.1317;Model-1-2-1;36.13;DHC_full.ldb;unknown;;;
;31;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-48-9 (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.6931;Model-1-2-1;36.69;DHC_full.ldb;unknown;;;
;32;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-50-3 (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.0175;Model-1-2-1;36.02;DHC_full.ldb;unknown;;;
;33;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-51-4 (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.3384;Model-1-2-1;36.34;DHC_full.ldb;unknown;;;
;34;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-50-3 (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.4616;Model-1-2-1;35.46;DHC_full.ldb;unknown;;;
;35;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-51-4 (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.6219;Model-1-2-1;34.62;DHC_full.ldb;unknown;;;
;36;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-49-0 (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.9843;Model-1-2-1;36.98;DHC_full.ldb;unknown;;;
;37;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;943029-49-0 (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.4491;Model-1-2-1;37.45;DHC_full.ldb;unknown;;;
;38;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Adunctin D;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.4357;Model-1-2-1;34.44;DHC_full.ldb;unknown;;;
;39;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Balsacone P;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.2255;Model-1-2-1;37.23;DHC_full.ldb;unknown;;;
;40;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Brackenin (RR);134;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.0735;Model-1-2-1;35.07;DHC_full.ldb;unknown;;;
;41;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Carambolaside D;269;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.3351;Model-1-2-1;37.34;DHC_full.ldb;unknown;;;
;42;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Carambolaside C;323;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.3351;Model-1-2-1;37.34;DHC_full.ldb;unknown;;;
;43;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Confusoside;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.843;Model-1-2-1;36.84;DHC_full.ldb;unknown;;;
;44;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Crotaramin;268;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.4473;Model-1-2-1;36.45;DHC_full.ldb;unknown;;;
;45;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Crotin;252;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.5175;Model-1-2-1;34.52;DHC_full.ldb;unknown;;;
;46;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Cochinchinenin (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.5461;Model-1-2-1;36.55;DHC_full.ldb;unknown;;;
;47;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Coatline A;380;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.202;Model-1-2-1;35.2;DHC_full.ldb;unknown;;;
;48;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Cinnabarone (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.5461;Model-1-2-1;36.55;DHC_full.ldb;unknown;;;
;49;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Erioschalcone A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.3442;Model-1-2-1;34.34;DHC_full.ldb;unknown;;;
;50;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Dihydromonospermoside;290;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.9761;Model-1-2-1;36.98;DHC_full.ldb;unknown;;;
;51;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Coatline B;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.1797;Model-1-2-1;35.18;DHC_full.ldb;unknown;;;
;52;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Dihydrolophirone C;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.4506;Model-1-2-1;35.45;DHC_full.ldb;unknown;;;
;53;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Fleminchalcone B;295;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.7543;Model-1-2-1;35.75;DHC_full.ldb;unknown;;;
;54;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Elastichalcone A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.0047;Model-1-2-1;35;DHC_full.ldb;unknown;;;
;55;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Dihydrochalcone M 1;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.4969;Model-1-2-1;35.5;DHC_full.ldb;unknown;;;
;56;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Elastichalcone B;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.8008;Model-1-2-1;34.8;DHC_full.ldb;unknown;;;
;57;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Iryantherin A (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.2274;Model-1-2-1;37.23;DHC_full.ldb;unknown;;;
;58;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Iryantherin H;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.262;Model-1-2-1;35.26;DHC_full.ldb;unknown;;;
;59;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Isomacatrichocarpin C;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.9744;Model-1-2-1;36.97;DHC_full.ldb;unknown;;;
;60;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Fleminchalcone A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.0599;Model-1-2-1;35.06;DHC_full.ldb;unknown;;;
;61;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Iryantherin G;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.5158;Model-1-2-1;37.52;DHC_full.ldb;unknown;;;
;62;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Ismaeloside A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.2868;Model-1-2-1;37.29;DHC_full.ldb;unknown;;;
;63;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Macatrichocarpin D;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.9281;Model-1-2-1;36.93;DHC_full.ldb;unknown;;;
;64;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Macatrichocarpin C;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.2846;Model-1-2-1;37.28;DHC_full.ldb;unknown;;;
;65;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;not_in_scifinder_11;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.6833;Model-1-2-1;35.68;DHC_full.ldb;unknown;;;
;66;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Oxymacatrichocarpin C;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.0866;Model-1-2-1;36.09;DHC_full.ldb;unknown;;;
;67;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Piperaduncin A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.7985;Model-1-2-1;35.8;DHC_full.ldb;unknown;;;
;68;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;37.9882;Model-1-2-1;37.99;DHC_full.ldb;unknown;;;
;69;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Rocymosin B;321;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.5925;Model-1-2-1;34.59;DHC_full.ldb;unknown;;;
;70;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin B (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.0972;Model-1-2-1;36.1;DHC_full.ldb;unknown;;;
;71;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin B (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.0411;Model-1-2-1;36.04;DHC_full.ldb;unknown;;;
;72;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin C (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.0667;Model-1-2-1;36.07;DHC_full.ldb;unknown;;;
;73;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Schoepfin B;394;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;38.0011;Model-1-2-1;38;DHC_full.ldb;unknown;;;
;74;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Schoepfin A;394;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.1049;Model-1-2-1;35.1;DHC_full.ldb;unknown;;;
;75;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin C (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;33.9045;Model-1-2-1;33.9;DHC_full.ldb;unknown;;;
;76;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin F (S);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.292;Model-1-2-1;35.29;DHC_full.ldb;unknown;;;
;77;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Schoepfiajasmin D;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;38.5545;Model-1-2-1;38.55;DHC_full.ldb;unknown;;;
;78;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Vacciniifolin;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;36.8153;Model-1-2-1;36.82;DHC_full.ldb;unknown;;;
;79;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Schoepfiajasmin A;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;34.8209;Model-1-2-1;34.82;DHC_full.ldb;unknown;;;
;80;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Sakenin F (R);500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.2889;Model-1-2-1;35.29;DHC_full.ldb;unknown;;;
;81;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;Verbenachalcone;500;H:13104679550553991|H:13104679677197392|HBA:13104679678023673;35.9618;Model-1-2-1;35.96;DHC_full.ldb;unknown;;;
;82;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1198475-52-3;297;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.5683;Model-1;45.57;DHC_full.ldb;unknown;;;
;83;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;113866-89-0;500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.3439;Model-1;44.34;DHC_full.ldb;unknown;;;
;84;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1379647-92-3;500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.7467;Model-1;44.75;DHC_full.ldb;unknown;;;
;85;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;156728-62-0;497;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;46.2839;Model-1;46.28;DHC_full.ldb;unknown;;;
;86;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;163860-19-3;500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;47.8357;Model-1;47.84;DHC_full.ldb;unknown;;;
;87;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1637325-52-0;500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.6717;Model-1;45.67;DHC_full.ldb;unknown;;;
;88;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;180995-55-5 (R);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;46.0314;Model-1;46.03;DHC_full.ldb;unknown;;;
;89;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-11-2;500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;46.6962;Model-1;46.7;DHC_full.ldb;unknown;;;
;90;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-15-6 (S);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.2717;Model-1;44.27;DHC_full.ldb;unknown;;;
;91;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-14-5 (S);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.1695;Model-1;45.17;DHC_full.ldb;unknown;;;
;92;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-16-7 (RS);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.7003;Model-1;45.7;DHC_full.ldb;unknown;;;
;93;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-15-6 (R);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.0073;Model-1;45.01;DHC_full.ldb;unknown;;;
;94;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-16-7 (SS);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.6677;Model-1;45.67;DHC_full.ldb;unknown;;;
;95;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;188438-71-3;357;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.6308;Model-1;45.63;DHC_full.ldb;unknown;;;
;96;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1801581-16-7 (RR);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.9114;Model-1;45.91;DHC_full.ldb;unknown;;;
;97;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;188438-69-9;392;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.6308;Model-1;45.63;DHC_full.ldb;unknown;;;
;98;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1883337-95-8 (S);478;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;46.1893;Model-1;46.19;DHC_full.ldb;unknown;;;
;99;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;202535-12-4 (S);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.974;Model-1;45.97;DHC_full.ldb;unknown;;;
;100;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;1883337-95-8 (R);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.6509;Model-1;45.65;DHC_full.ldb;unknown;;;
;101;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;180995-55-5 (S);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;46.1578;Model-1;46.16;DHC_full.ldb;unknown;;;
;102;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;188438-72-4;361;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.351;Model-1;44.35;DHC_full.ldb;unknown;;;
;103;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;205109-22-4;367;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;45.8534;Model-1;45.85;DHC_full.ldb;unknown;;;
;104;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;205109-24-6 (S);500;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.971;Model-1;44.97;DHC_full.ldb;unknown;;;
;105;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;false;false;false;255 255 255 255;false;;;;;;;17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;943029-47-8;50;H:13105900977085261|H:13105901074971062|HBA:13105901075686173|HBA:13105901076299124;44.9244;Model-1;44.92;DHC_full.ldb;unknown;;;
